id_customer;name_customer;date_added_customer;region;id_seller
C1;Customer1;2023-05-06;South-East;S7
C2;Customer2;2022-06-25;North-East;S6
C3;Customer3;2022-05-31;South;S2
C4;Customer4;2022-12-06;South-West;S9
C5;Customer5;2023-09-19;Central;S5
C6;Customer6;2023-08-18;South;S2
C7;Customer7;2024-02-18;North-West;S8
C8;Customer8;2023-07-12;West;S4
C9;Customer9;2022-06-29;Central;S5
C10;Customer10;2022-12-04;South-East;S7
C11;Customer11;2023-01-18;Central;S5
C12;Customer12;2023-03-12;North-East;S6
C13;Customer13;2023-10-07;East;S3
C14;Customer14;2024-01-24;North-West;S8
C15;Customer15;2023-02-22;South-East;S7
C16;Customer16;2023-11-07;East;S3
C17;Customer17;2022-06-18;West;S4
C18;Customer18;2023-02-08;North-East;S6
C19;Customer19;2023-12-05;North-West;S8
C20;Customer20;2023-04-09;South;S2
C21;Customer21;2022-06-27;West;S4
C22;Customer22;2024-02-16;East;S3
C23;Customer23;2024-03-01;South-East;S7
C24;Customer24;2022-06-21;North-West;S8
C25;Customer25;2024-03-25;South-East;S7
C26;Customer26;2022-12-01;North;S1
C27;Customer27;2022-08-11;Central;S5
C28;Customer28;2023-08-07;Central;S5
C29;Customer29;2023-10-18;South-East;S7
C30;Customer30;2023-08-15;South-West;S9
